command,length,time_1,time_2,time_3,time_4,time_5
||ping||,8,0.0,0.0,0.0,0.0,0.0,
||info||,8,0.0,0.0,0.0,0.0,0.0,
||info-hello||,14,2.0,1.0,1.0,1.0,1.0,
||info-custom_name||,20,1.0,1.0,1.0,1.0,1.0,
||info-board||,14,1.0,1.0,1.0,1.0,1.0,
||info-mcu_type||,17,1.0,1.0,1.0,1.0,1.0,
||info-ucid||,13,1.0,1.0,1.0,1.0,1.0,
||trigger-all||,15,1.0,1.0,1.0,1.0,1.0,
||trigger-selective|1-c1||,26,1.0,1.0,1.0,1.0,1.0,
||trigger-selective|2-c1-c2||,29,1.0,1.0,1.0,1.0,1.0,
||trigger-selective|3-c1-c2-c3||,32,2.0,2.0,3.0,2.0,2.0,
||trigger-selective|4-c1-c2-c3-c4||,35,2.0,2.0,2.0,2.0,2.0,
||trigger-selective|5-c1-c2-c3-c4-c5||,38,2.0,2.0,2.0,2.0,2.0,
||trigger-selective|6-c1-c2-c3-c4-c5-c6||,41,2.0,2.0,2.0,2.0,2.0,
||trigger-selective|7-c1-c2-c3-c4-c5-c6-c7||,44,3.0,3.0,3.0,3.0,3.0,
||trigger-selective|8-c1-c2-c3-c4-c5-c6-c7-c8||,47,4.0,4.0,3.0,3.0,3.0,
||trigger-selective|9-c1-c2-c3-c4-c5-c6-c7-c8-c9||,50,3.0,3.0,3.0,3.0,3.0,
||trigger-selective|10-c1-c2-c3-c4-c5-c6-c7-c8-c9-c10||,55,4.0,4.0,4.0,4.0,4.0,
||trigger-selective|11-c1-c2-c3-c4-c5-c6-c7-c8-c9-c10-c11||,59,1.0,1.0,1.0,1.0,1.0,
